gate_length_nm,gate_drain_spacing_um,barrier_thickness_nm,al_fraction,vth_V,gm_max_S_per_mm,ss_mV_per_dec,dibl_mV_per_V,ion_A_per_mm,ioff_A_per_mm,ion_ioff_ratio,ron_sp_ohm_mm,breakdown_V,baliga_fom_V2_per_ohm_mm
200.0,3.0,25.0,0.3,-9.85697500947566,0.33515320255886444,65.59812512422957,76.50000000000007,1.0319140683907424,1e-06,1031914.0683907424,1.0747460928996733,990.0,911936.3228906305
200.0,4.0,15.0,0.2,-3.56727438624307,0.5415591312241804,63.217067950936276,46.50000000000002,1.763726460879062,1e-06,1763726.460879062,2.1259597729016226,1320.0,819582.7701960136
200.0,4.0,15.0,0.25,-4.6214873522838875,0.546824929310776,63.217067950936276,46.50000000000002,1.7598591142035342,1e-06,1759859.1142035343,1.6371765274476506,1320.0,1064271.3053774305
200.0,4.0,15.0,0.3,-5.68043579007344,0.5456230837005879,63.217067950936276,46.50000000000002,1.7559911871470284,1e-06,1755991.1871470285,1.336881791435699,1320.0,1303331.3873837779
200.0,4.0,20.0,0.2,-4.983427414063414,0.4172163916740982,64.40759653758293,61.50000000000004,1.3136485802076752,1e-06,1313648.5802076752,2.0198205663610826,1320.0,862650.8854393513
200.0,4.0,20.0,0.25,-6.373499401407721,0.4162941294966319,64.40759653758293,61.50000000000004,1.3107447433233093,1e-06,1310744.7433233093,1.584221926650292,1320.0,1099845.9058600222
200.0,4.0,20.0,0.3,-7.768705399774549,0.4153717619108558,64.40759653758292,61.50000000000004,1.3078405742778683,1e-06,1307840.5742778683,1.3106101119700917,1320.0,1329457.1620394776
200.0,4.0,25.0,0.2,-6.399580441883759,0.3366489854131583,65.59812512422955,76.50000000000007,1.036519482546236,1e-06,1036519.4825462361,1.9740775465681673,1320.0,882640.0984242352
200.0,4.0,25.0,0.25,-8.125511450531556,0.3359011285497327,65.59812512422957,76.49999999999989,1.0342168818628643,1e-06,1034216.8818628644,1.5672575864138962,1320.0,1111750.879437026
200.0,4.0,25.0,0.3,-9.85697500947566,0.3351532026167792,65.59812512422957,76.50000000000007,1.0319140683883297,1e-06,1031914.0683883297,1.3086274670899576,1320.0,1331471.3650895914
200.0,6.0,15.0,0.2,-3.56727438624307,0.5287449525182472,63.217067950936276,46.50000000000002,1.594522750425551,1e-06,1594522.750425551,2.946264082082717,1980.0,1330634.2849038385
200.0,6.0,15.0,0.25,-4.6214873522838875,0.538070499896446,63.217067950936276,46.50000000000002,1.7598591142018707,1e-06,1759859.1142018707,2.261586538797893,1980.0,1733473.3527746503
200.0,6.0,15.0,0.3,-5.68043579007344,0.544258350091823,63.217067950936276,46.50000000000002,1.7559911871459988,1e-06,1755991.187145999,1.8407942003465245,1980.0,2129732.915967464
200.0,6.0,20.0,0.2,-4.983427414063414,0.41297065922556586,64.40759653758293,61.50000000000004,1.3136485802063218,1e-06,1313648.5802063218,2.78691313418369,1980.0,1406717.6877216583
200.0,6.0,20.0,0.25,-6.373499401407721,0.41629412947035294,64.40759653758293,61.50000000000004,1.310744743324186,1e-06,1310744.743324186,2.1764293107316077,1980.0,1801299.027112512
200.0,6.0,20.0,0.3,-7.768705399774549,0.4153717618570877,64.40759653758292,61.50000000000004,1.3078405742762549,1e-06,1307840.574276255,1.792733162797564,1980.0,2186828.5148929846
200.0,6.0,25.0,0.2,-6.399580441883759,0.33664898539906957,65.59812512422955,76.50000000000007,1.0365194825455326,1e-06,1036519.4825455326,2.7113768358192987,1980.0,1445907.462293182
200.0,6.0,25.0,0.25,-8.125511450531556,0.33590112854070103,65.59812512422957,76.49999999999989,1.0342168818646709,1e-06,1034216.8818646709,2.140843717845899,1980.0,1831240.6306541036
200.0,6.0,25.0,0.3,-9.85697500947566,0.33515320257265896,65.59812512422957,76.50000000000007,1.0319140683883299,1e-06,1031914.0683883299,1.7777922925458691,1980.0,2205206.9954616753
200.0,8.0,15.0,0.2,-3.56727438624307,0.5183263851208625,63.217067950936276,46.50000000000002,1.2943792150951916,1e-06,1294379.2150951917,3.7667546805084116,2640.0,1850293.0483010085
200.0,8.0,15.0,0.25,-4.6214873522838875,0.5283965086777502,63.217067950936276,46.50000000000002,1.6173091924324436,1e-06,1617309.1924324436,2.8862394036145513,2640.0,2414768.50162592
200.0,8.0,15.0,0.3,-5.68043579007344,0.5356729611919927,63.217067950936276,46.50000000000002,1.755991187145426,1e-06,1755991.187145426,2.3450050540079204,2640.0,2972104.4686398613
200.0,8.0,20.0,0.2,-4.983427414063414,0.4057143381461687,64.40759653758293,61.50000000000004,1.2719637295350252,1e-06,1271963.7295350253,3.554356935555944,2640.0,1960861.0295380678
200.0,8.0,20.0,0.25,-6.373499401407721,0.41210054701994603,64.40759653758293,61.50000000000004,1.3107447433229684,1e-06,1310744.7433229685,2.7690858188377234,2640.0,2516931.744255355
200.0,8.0,20.0,0.3,-7.768705399774549,0.4153717618690226,64.40759653758292,61.50000000000004,1.307840574277449,1e-06,1307840.5742774492,2.2754002950268606,2640.0,3063021.4891124135
200.0,8.0,25.0,0.2,-6.399580441883759,0.33351025570124265,65.59812512422955,76.50000000000007,1.0365194825451416,1e-06,1036519.4825451416,3.4492491640044856,2640.0,2020613.6665141587
200.0,8.0,25.0,0.25,-8.125511450531556,0.3359011285356884,65.59812512422957,76.49999999999989,1.0342168818639177,1e-06,1034216.8818639177,2.7151527004197984,2640.0,2566927.450865805
200.0,8.0,25.0,0.3,-9.85697500947566,0.33515320259103315,65.59812512422957,76.50000000000007,1.0319140683904744,1e-06,1031914.0683904744,2.2478231208464767,2640.0,3100599.836065132
250.0,1.0,15.0,0.2,-3.52077438624307,0.5386329936334163,62.47894022721539,37.199999999999996,1.727006566150181,1e-06,1727006.566150181,0.9148122626808125,330.0,119040.81792790347
250.0,1.0,15.0,0.25,-4.5749873522838875,0.5374519258502871,62.47894022721539,37.1999999999999,1.723219735681019,1e-06,1723219.735681019,0.7205297744950069,330.0,151138.79239247824
250.0,1.0,15.0,0.3,-5.63393579007344,0.5362706808513159,62.47894022721539,37.1999999999999,1.7194323369094546,1e-06,1719432.3369094548,0.6015997480189585,330.0,181017.36305343028
250.0,1.0,20.0,0.2,-4.921927414063413,0.4101214673597934,63.431363096532664,49.199999999999854,1.2922763130821757,1e-06,1292276.3130821758,0.8955615517942251,330.0,121599.68210093744
250.0,1.0,20.0,0.25,-6.3119994014077205,0.40921488857680466,63.431363096532664,49.199999999999854,1.2894197198618491,1e-06,1289419.7198618492,0.7233174988192179,330.0,150556.2912244957
250.0,1.0,20.0,0.3,-7.707205399774549,0.4083082062191782,63.43136309653268,49.199999999999854,1.2865627998928053,1e-06,1286562.7998928053,0.6157607660636065,330.0,176854.3986590255
250.0,1.0,25.0,0.2,-6.323080441883759,0.3309728448531402,64.38378596584997,61.19999999999998,1.0245852822555181,1e-06,1024585.2822555183,0.9019718853636484,330.0,120735.47054750464
250.0,1.0,25.0,0.25,-8.049011450531557,0.3302375975190242,64.38378596584997,61.19999999999998,1.0223091930851191,1e-06,1022309.1930851191,0.7421252648558498,330.0,146740.72580072138
250.0,1.0,25.0,0.3,-9.780475009475659,0.32950228208421645,64.38378596584998,61.19999999999998,1.0200328935673406,1e-06,1020032.8935673407,0.64134336333735,330.0,169799.8392519703
250.0,2.0,15.0,0.2,-3.52077438624307,0.5386329936334052,62.47894022721539,37.199999999999996,1.7270065661492573,1e-06,1727006.5661492574,1.3237748121553743,660.0,329058.9879790466
250.0,2.0,15.0,0.25,-4.5749873522838875,0.5374519258017648,62.47894022721539,37.1999999999999,1.7232197356822314,1e-06,1723219.7356822316,1.0312270402777177,660.0,422409.4045116286
250.0,2.0,15.0,0.3,-5.63393579007344,0.5362706807311787,62.47894022721539,37.1999999999999,1.7194323369109565,1e-06,1719432.3369109565,0.8517565227368582,660.0,511413.7530762114
250.0,2.0,20.0,0.2,-4.921927414063413,0.4101214673597712,63.431363096532664,49.199999999999854,1.2922763130811887,1e-06,1292276.3130811888,1.2769697463893963,660.0,341120.06273574557
250.0,2.0,20.0,0.25,-6.3119994014077205,0.4092148886789896,63.431363096532664,49.199999999999854,1.2894197198631256,1e-06,1289419.7198631256,1.0167932666276274,660.0,428405.669369491
250.0,2.0,20.0,0.3,-7.707205399774549,0.4083082062191782,63.43136309653268,49.199999999999854,1.2865627998881017,1e-06,1286562.7998881019,0.8537664714002233,660.0,510209.7758484148
250.0,2.0,25.0,0.2,-6.323080441883759,0.33097284481209527,64.38378596584997,61.19999999999998,1.0245852822565442,1e-06,1024585.2822565442,1.2673070868578025,660.0,343720.9532853155
250.0,2.0,25.0,0.25,-8.049011450531557,0.3302375974663108,64.38378596584997,61.19999999999998,1.0223091930864372,1e-06,1022309.1930864373,1.0249477693534161,660.0,424997.26622635254
250.0,2.0,25.0,0.3,-9.780475009475659,0.32950228208421645,64.38378596584998,61.19999999999998,1.0200328935721663,1e-06,1020032.8935721663,0.8714145879144992,660.0,499876.8738109992
250.0,3.0,15.0,0.2,-3.52077438624307,0.5386329936334108,62.47894022721539,37.199999999999996,1.727006566151566,1e-06,1727006.5661515659,1.733414970767742,990.0,565415.6774507992
250.0,3.0,15.0,0.25,-4.5749873522838875,0.5374519258502871,62.47894022721539,37.1999999999999,1.7232197356792,1e-06,1723219.7356792002,1.3427765712218416,990.0,729905.496569821
250.0,3.0,15.0,0.3,-5.63393579007344,0.5362706807611991,62.47894022721539,37.1999999999999,1.7194323369117075,1e-06,1719432.3369117077,1.1029221528754445,990.0,888639.3273040776
250.0,3.0,20.0,0.2,-4.921927414063413,0.4101214673597934,63.431363096532664,49.199999999999854,1.2922763130806951,1e-06,1292276.3130806952,1.6595851043938143,990.0,590569.2919303434
250.0,3.0,20.0,0.25,-6.3119994014077205,0.40921488865346556,63.431363096532664,49.199999999999854,1.2894197198637658,1e-06,1289419.7198637659,1.3117363139205085,990.0,747177.6069617863
250.0,3.0,20.0,0.3,-7.707205399774549,0.4083082062191782,63.43136309653268,49.199999999999854,1.2865627998904532,1e-06,1286562.7998904532,1.093458259297272,990.0,896330.510713666
250.0,3.0,25.0,0.2,-6.323080441883759,0.3309728448531402,64.38378596584997,61.19999999999998,1.024585282253979,1e-06,1024585.282253979,1.6344953102788375,990.0,599634.6357413527
250.0,3.0,25.0,0.25,-8.049011450531557,0.3302375974399763,64.38378596584997,61.19999999999998,1.022309193083143,1e-06,1022309.193083143,1.3099572133085093,990.0,748192.3760888331
250.0,3.0,25.0,0.3,-9.780475009475659,0.329502282084222,64.38378596584998,61.19999999999998,1.0200328935697536,1e-06,1020032.8935697536,1.1039317047290358,990.0,887826.6615601635
250.0,4.0,15.0,0.2,-3.52077438624307,0.5314121891892861,62.47894022721539,37.199999999999996,1.7270065661507343,1e-06,1727006.5661507344,2.1433372123923435,1320.0,812937.8755362406
250.0,4.0,15.0,0.25,-4.5749873522838875,0.5374519258211826,62.47894022721539,37.1999999999999,1.7232197356802914,1e-06,1723219.7356802914,1.6546861590907662,1320.0,1053009.351910837
250.0,4.0,15.0,0.3,-5.63393579007344,0.5362706808513159,62.47894022721539,37.1999999999999,1.719432336912159,1e-06,1719432.3369121589,1.354520663675429,1320.0,1286359.1133944597
250.0,4.0,20.0,0.2,-4.921927414063413,0.4101214673597767,63.431363096532664,49.199999999999854,1.2922763130803996,1e-06,1292276.3130803995,2.0427131117353308,1320.0,852983.216287182
250.0,4.0,20.0,0.25,-6.3119994014077205,0.4092148886381112,63.431363096532664,49.199999999999854,1.2894197198641482,1e-06,1289419.7198641482,1.6073157666846827,1320.0,1084043.369769182
250.0,4.0,20.0,0.3,-7.707205399774549,0.4083082062191782,63.43136309653268,49.199999999999854,1.2865627998918652,1e-06,1286562.7998918653,1.3338976474188122,1320.0,1306247.1497507093
250.0,4.0,25.0,0.2,-6.323080441883759,0.33097284487777606,64.38378596584997,61.19999999999998,1.0245852822549024,1e-06,1024585.2822549024,2.002487828220484,1320.0,870117.6483796099
250.0,4.0,25.0,0.25,-8.049011450531557,0.33023759742415565,64.38378596584997,61.19999999999998,1.0223091930843289,1e-06,1022309.1930843289,1.5959426676375508,1320.0,1091768.5423996137
250.0,4.0,25.0,0.3,-9.780475009475659,0.32950228200700044,64.38378596584998,61.19999999999998,1.0200328935721665,1e-06,1020032.8935721666,1.3375721105779594,1320.0,1302658.7398320648
250.0,6.0,15.0,0.2,-3.52077438624307,0.5176362237554596,62.47894022721539,37.199999999999996,1.5691663953220107,1e-06,1569166.3953220109,2.96355333193992,1980.0,1322871.4184919815
250.0,6.0,15.0,0.25,-4.5749873522838875,0.5278913707380963,62.47894022721539,37.1999999999999,1.72321973567946,1e-06,1723219.7356794602,2.278983903870057,1980.0,1720240.319970041
250.0,6.0,15.0,0.3,-5.63393579007344,0.534777328764683,62.47894022721539,37.1999999999999,1.7194323369126734,1e-06,1719432.3369126734,1.8582984250127037,1980.0,2109671.9166477253
250.0,6.0,20.0,0.2,-4.921927414063413,0.4050927451690276,63.431363096532664,49.199999999999854,1.2922763130800619,1e-06,1292276.313080062,2.8096526355776628,1980.0,1395332.6295063405
250.0,6.0,20.0,0.25,-6.3119994014077205,0.40921488866439015,63.431363096532664,49.199999999999854,1.289419719864587,1e-06,1289419.719864587,2.199334002140801,1980.0,1782539.6216236083
250.0,6.0,20.0,0.3,-7.707205399774549,0.408308206219156,63.43136309653268,49.199999999999854,1.2865627998907896,1e-06,1286562.7998907897,1.815799455399688,1980.0,2159049.0008914857
250.0,6.0,25.0,0.2,-6.323080441883759,0.33097284487071504,64.38378596584997,61.19999999999998,1.0245852822559582,1e-06,1024585.2822559583,2.739559360069782,1980.0,1431033.054855997
250.0,6.0,25.0,0.25,-8.049011450531557,0.33023759745123954,64.38378596584997,61.19999999999998,1.0223091930834254,1e-06,1022309.1930834254,2.1692544770352504,1980.0,1807256.8440001856
250.0,6.0,25.0,0.3,-9.780475009475659,0.32950228208423865,64.38378596584998,61.19999999999998,1.0200328935721665,1e-06,1020032.8935721666,1.8064236893014431,1980.0,2170254.9757394106
250.0,8.0,15.0,0.2,-3.52077438624307,0.5063892203898607,62.47894022721539,37.199999999999996,1.282142608431437,1e-06,1282142.608431437,3.783993522572093,2640.0,1841863.6180070825
250.0,8.0,15.0,0.25,-4.5749873522838875,0.5173796719962126,62.47894022721539,37.1999999999999,1.5903051593076751,1e-06,1590305.1593076752,2.90357196486046,2640.0,2400353.800197594
250.0,8.0,15.0,0.3,-5.63393579007344,0.5254078401783399,62.47894022721539,37.1999999999999,1.7194323369129594,1e-06,1719432.3369129593,2.362430753433804,2640.0,2950181.710033047
250.0,8.0,20.0,0.2,-4.921927414063413,0.39765575616561916,63.431363096532664,49.199999999999854,1.2499991149899874,1e-06,1249999.1149899873,3.577007691126995,2640.0,1948444.2309946818
250.0,8.0,20.0,0.25,-6.3119994014077205,0.4041972825035043,63.431363096532664,49.199999999999854,1.2894197198648294,1e-06,1289419.7198648294,2.7918792423321133,2640.0,2496383.0434793993
250.0,8.0,20.0,0.3,-7.707205399774549,0.4083082062191671,63.43136309653268,49.199999999999854,1.2865627998901923,1e-06,1286562.7998901925,2.2983344552721467,2640.0,3032456.8228146443
250.0,8.0,25.0,0.2,-6.323080441883759,0.3272061675643823,64.38378596584997,61.19999999999998,1.0245852822551762,1e-06,1024585.2822551762,3.4772974077706915,2640.0,2004315.1858178955
250.0,8.0,25.0,0.25,-8.049011450531557,0.33023759743116116,64.38378596584997,61.19999999999998,1.0223091930846802,1e-06,1022309.1930846802,2.743398489325479,2640.0,2540498.592209118
250.0,8.0,25.0,0.3,-9.780475009475659,0.32950228204132853,64.38378596584998,61.19999999999998,1.020032893572166,1e-06,1020032.8935721661,2.276262123181755,2640.0,3061861.7816554033
350.0,1.0,15.0,0.2,-3.467631529100213,0.5223849702241287,61.63536568582003,26.571428571428633,1.6523341045260935,1e-06,1652334.1045260937,0.9503809960505589,330.0,114585.62455746609
350.0,1.0,15.0,0.25,-4.52184449514103,0.521239529771735,61.63536568582003,26.571428571428456,1.6487110093663926,1e-06,1648711.0093663926,0.7565008672287657,330.0,143952.24740313305
350.0,1.0,15.0,0.3,-5.580792932930582,0.5200939172644988,61.63536568582003,26.571428571428456,1.645087370478288,1e-06,1645087.370478288,0.6379265555422787,330.0,170709.30666529154
350.0,1.0,20.0,0.2,-4.8516416997777,0.39781838000352426,62.31566773533241,35.14285714285717,1.2428305948236775,1e-06,1242830.5948236776,0.9426666112185089,330.0,115523.34484323548
350.0,1.0,20.0,0.25,-6.241713687122006,0.3969389974659468,62.31566773533241,35.14285714285698,1.2400833019978585,1e-06,1240083.3019978586,0.7709566508597088,330.0,141253.07807976427
350.0,1.0,20.0,0.3,-7.636919685488834,0.3960595143077353,62.31566773533241,35.14285714285698,1.2373356949143837,1e-06,1237335.6949143838,0.6638439103504896,330.0,164044.58684045784
350.0,1.0,25.0,0.2,-6.235651870455188,0.3211021590792684,62.995969784844775,43.7142857142857,0.9906621904139276,1e-06,990662.1904139277,0.9606377330657643,330.0,113362.19289706458
350.0,1.0,25.0,0.25,-7.961582879102986,0.32038883907285043,62.99596978484479,43.7142857142857,0.9884614604982125,1e-06,988461.4604982125,0.8014067639999365,330.0,135886.05049508746
350.0,1.0,25.0,0.3,-9.693046438047087,0.3196754532332047,62.995969784844775,43.7142857142857,0.9862605271972114,1e-06,986260.5271972114,0.7011006671003921,330.0,155327.19495245663
350.0,2.0,15.0,0.2,-3.467631529100213,0.522384970261038,61.63536568582003,26.571428571428633,1.6523341045270168,1e-06,1652334.1045270169,1.3589425362896472,660.0,320543.3551217912
350.0,2.0,15.0,0.25,-4.52184449514103,0.5212395297232516,61.63536568582003,26.571428571428456,1.6487110093651784,1e-06,1648711.0093651784,1.0667336641611316,660.0,408349.3515155457
350.0,2.0,15.0,0.3,-5.580792932930582,0.5200939173245508,61.63536568582003,26.571428571428456,1.6450873704797897,1e-06,1645087.3704797898,0.8875788872212085,660.0,490773.27803926996
350.0,2.0,20.0,0.2,-4.8516416997777,0.39781838008251663,62.31566773533241,35.14285714285717,1.2428305948207166,1e-06,1242830.5948207167,1.3234619399659096,660.0,329136.7789626201
350.0,2.0,20.0,0.25,-6.241713687122006,0.3969389974659357,62.31566773533241,35.14285714285698,1.240083301996581,1e-06,1240083.301996581,1.0637718503426092,660.0,409486.30090155726
350.0,2.0,20.0,0.3,-7.636919685488834,0.3960595142450077,62.31566773533241,35.14285714285698,1.237335694912816,1e-06,1237335.6949128162,0.9011818418333797,660.0,483365.26523194026
350.0,2.0,25.0,0.2,-6.235651870455188,0.32110215907930173,62.995969784844775,43.7142857142857,0.9906621904129015,1e-06,990662.1904129016,1.3251812783381425,660.0,328709.74493864627
350.0,2.0,25.0,0.25,-7.961582879102986,0.3203888391782328,62.99596978484479,43.7142857142857,0.9884614604942599,1e-06,988461.46049426,1.0834395768476457,660.0,402052.8779901258
350.0,2.0,25.0,0.3,-9.693046438047087,0.31967545316886725,62.995969784844775,43.7142857142857,0.9862605272020366,1e-06,986260.5272020367,0.9304383870613306,660.0,468166.4106484109
350.0,3.0,15.0,0.2,-3.467631529100213,0.5223849702795343,61.63536568582003,26.571428571428633,1.6523341045274789,1e-06,1652334.104527479,1.7683570128696116,990.0,554243.2850759797
350.0,3.0,15.0,0.25,-4.52184449514103,0.521239529698971,61.63536568582003,26.571428571428456,1.6487110093645734,1e-06,1648711.0093645735,1.3780103286787984,990.0,711242.8547177112
350.0,3.0,15.0,0.3,-5.580792932930582,0.5200939172644988,61.63536568582003,26.571428571428456,1.6450873704760351,1e-06,1645087.3704760352,1.138434325476194,990.0,860919.2274574429
350.0,3.0,20.0,0.2,-4.8516416997777,0.39781838000352426,62.31566773533241,35.14285714285717,1.242830594822197,1e-06,1242830.594822197,1.705710808416692,990.0,574599.1613371832
350.0,3.0,20.0,0.25,-6.241713687122006,0.3969389973892859,62.31566773533241,35.14285714285698,1.240083301995942,1e-06,1240083.3019959421,1.3582938286496133,990.0,721566.9977492237
350.0,3.0,20.0,0.3,-7.636919685488834,0.3960595143077353,62.31566773533241,35.14285714285698,1.2373356949120318,1e-06,1237335.6949120318,1.1404174135047445,990.0,859422.1627920824
350.0,3.0,25.0,0.2,-6.235651870455188,0.3211021590792684,62.995969784844775,43.7142857142857,0.9906621904123883,1e-06,990662.1904123884,1.69186155531306,990.0,579302.7194938794
350.0,3.0,25.0,0.25,-7.961582879102986,0.3203888391518983,62.99596978484479,43.7142857142857,0.9884614604962363,1e-06,988461.4604962363,1.3678941220493583,990.0,716502.8229901515
350.0,3.0,25.0,0.3,-9.693046438047087,0.3196754532331991,62.995969784844775,43.7142857142857,0.9862605271996241,1e-06,986260.5271996241,1.1623843133441771,990.0,843180.6836589652
350.0,4.0,15.0,0.2,-3.467631529100213,0.5135854576722516,61.63536568582003,26.571428571428633,1.652334104525539,1e-06,1652334.104525539,2.1781353027056714,1320.0,799950.3051236521
350.0,4.0,15.0,0.25,-4.52184449514103,0.5212395298008506,61.63536568582003,26.571428571428456,1.6487110093642094,1e-06,1648711.0093642096,1.689742059869335,1320.0,1031163.3008263622
350.0,4.0,15.0,0.3,-5.580792932930582,0.5200939173005478,61.63536568582003,26.571428571428456,1.6450873704773865,1e-06,1645087.3704773865,1.3898259920266456,1320.0,1253682.122795265
350.0,4.0,20.0,0.2,-4.8516416997777,0.3978183800509086,62.31566773533241,35.14285714285717,1.2428305948207168,1e-06,1242830.594820717,2.0885978237969303,1320.0,834243.9028459936
350.0,4.0,20.0,0.25,-6.241713687122006,0.396938997404607,62.31566773533241,35.14285714285698,1.2400833019955588,1e-06,1240083.301995559,1.653587515789404,1320.0,1053708.9711687851
350.0,4.0,20.0,0.3,-7.636919685488834,0.3960595142700876,62.31566773533241,35.14285714285698,1.2373356949115621,1e-06,1237335.6949115621,1.3805365892366486,1320.0,1262117.9428235507
350.0,4.0,25.0,0.2,-6.235651870455188,0.3211021590792795,62.995969784844775,43.7142857142857,0.9906621904120807,1e-06,990662.1904120807,2.0595083089770934,1320.0,846027.1766834516
350.0,4.0,25.0,0.25,-7.961582879102986,0.32038883913608873,62.99596978484479,43.7142857142857,0.9884614604942601,1e-06,988461.4604942602,1.653485008722187,1320.0,1053774.2953874897
350.0,4.0,25.0,0.3,-9.693046438047087,0.31967545327179603,62.995969784844775,43.7142857142857,0.986260527202037,1e-06,986260.527202037,1.3955988785056945,1320.0,1248496.2741340369
350.0,6.0,15.0,0.2,-3.467631529100213,0.49876605140548325,61.63536568582003,26.571428571428633,1.520228959024023,1e-06,1520228.959024023,2.9981787885656157,1980.0,1307593.8015943312
350.0,6.0,15.0,0.25,-4.52184449514103,0.5102903626144388,61.63536568582003,26.571428571428456,1.6487110093658721,1e-06,1648711.0093658722,2.3138229130522197,1980.0,1694338.8268329082
350.0,6.0,15.0,0.3,-5.580792932930582,0.5177898488282447,61.63536568582003,26.571428571428456,1.6450873704763558,1e-06,1645087.3704763558,1.8933470622119473,1980.0,2070618.7884116187
350.0,6.0,20.0,0.2,-4.8516416997777,0.3915565622891873,62.31566773533241,35.14285714285717,1.2428305948207168,1e-06,1242830.594820717,2.8552414772324113,1980.0,1373053.7438816025
350.0,6.0,20.0,0.25,-6.241713687122006,0.3969389974659357,62.31566773533241,35.14285714285698,1.2400833019951212,1e-06,1240083.3019951212,2.2452463445708006,1980.0,1746089.024698722
350.0,6.0,20.0,0.3,-7.636919685488834,0.3960595142808568,62.31566773533241,35.14285714285698,1.2373356949137122,1e-06,1237335.6949137123,1.8620252791319083,1980.0,2105449.3963839863
350.0,6.0,25.0,0.2,-6.235651870455188,0.3211021591144625,62.995969784844775,43.7142857142857,0.9906621904134877,1e-06,990662.1904134877,2.796144011910534,1980.0,1402073.70696951
350.0,6.0,25.0,0.25,-7.961582879102986,0.3203888391631948,62.99596978484479,43.7142857142857,0.9884614604965188,1e-06,988461.4604965189,2.2262828602084688,1980.0,1760962.2164691573
350.0,6.0,25.0,0.3,-9.693046438047087,0.3196754532607826,62.995969784844775,43.7142857142857,0.9862605271992795,1e-06,986260.5271992795,1.8638759423430422,1980.0,2103358.872196044
350.0,8.0,15.0,0.2,-3.467631529100213,0.48705400639687707,61.63536568582003,26.571428571428633,1.2580575852891962,1e-06,1258057.5852891963,3.818519242213162,2640.0,1825210.129348599
350.0,8.0,15.0,0.25,-4.52184449514103,0.49925490627572744,61.63536568582003,26.571428571428456,1.538303856358855,1e-06,1538303.856358855,2.9382839890593684,2640.0,2371996.7252829005
350.0,8.0,15.0,0.3,-5.580792932930582,0.5076587734695677,61.63536568582003,26.571428571428456,1.6450873704777873,1e-06,1645087.3704777875,2.3973270171083803,2640.0,2907237.915504171
350.0,8.0,20.0,0.2,-4.8516416997777,0.3834969313188809,62.31566773533241,35.14285714285717,1.2059209516717113,1e-06,1205920.9516717114,3.6224223843887198,2640.0,1924016.3792152894
350.0,8.0,20.0,0.25,-6.241713687122006,0.39122142561027196,62.31566773533241,35.14285714285698,1.2400833019948776,1e-06,1240083.3019948776,2.8375759992152987,2640.0,2456180.9100187514
350.0,8.0,20.0,0.3,-7.636919685488834,0.3960595142449966,62.31566773533241,35.14285714285698,1.2373356949128158,1e-06,1237335.694912816,2.344307534628496,2640.0,2972988.7811432034
350.0,8.0,25.0,0.2,-6.235651870455188,0.3164069182445588,62.995969784844775,43.7142857142857,0.9906621904129015,1e-06,990662.1904129016,3.5336201912467686,2640.0,1972368.172806063
350.0,8.0,25.0,0.25,-7.961582879102986,0.320388839107989,62.99596978484479,43.7142857142857,0.9884614604960162,1e-06,988461.4604960163,2.8001101266401736,2640.0,2489044.9606575863
350.0,8.0,25.0,0.3,-9.693046438047087,0.3196754532546431,62.995969784844775,43.7142857142857,0.986260527199892,1e-06,986260.527199892,2.33335073518764,2640.0,2986949.1520911576
500.0,1.0,15.0,0.2,-3.42777438624307,0.502113140389739,61.002684779773546,18.59999999999995,1.5515301808688633,1e-06,1551530.1808688634,1.003650189590607,330.0,108503.94004749878
500.0,1.0,15.0,0.25,-4.481987352283888,0.5010121502939353,61.002684779773546,18.600000000000044,1.548128119825836,1e-06,1548128.1198258363,0.8102843300991585,330.0,134397.2676685891
500.0,1.0,15.0,0.3,-5.54093579007344,0.4999109946958309,61.002684779773546,18.600000000000044,1.5447255482269562,1e-06,1544725.5482269563,0.6921459373760367,330.0,157336.76110683518
500.0,1.0,20.0,0.2,-4.798927414063414,0.38243663933405087,61.47889621443219,24.60000000000002,1.1714953667752195,1e-06,1171495.3667752196,1.0131247095623719,330.0,107489.23500941983
500.0,1.0,20.0,0.25,-6.188999401407721,0.3815912581554906,61.47889621443219,24.60000000000002,1.1689057613795697,1e-06,1168905.7613795698,0.8420528476703915,330.0,129326.79973861595
500.0,1.0,20.0,0.3,-7.584205399774549,0.38074578047487945,61.47889621443219,24.60000000000002,1.1663158597566692,1e-06,1166315.8597566693,0.7354444702390498,330.0,148073.72195565357
500.0,1.0,25.0,0.2,-6.1700804418837585,0.30873366270061764,61.95510764909085,30.59999999999999,0.9374670416371228,1e-06,937467.0416371229,1.0483055505490753,330.0,103881.92635530834
500.0,1.0,25.0,0.25,-7.896011450531557,0.30804781900087397,61.95510764909085,30.59999999999999,0.935384483337068,1e-06,935384.4833370681,0.8897663953037247,330.0,122391.67558449612
500.0,1.0,25.0,0.3,-9.62747500947566,0.30736191203860724,61.95510764909085,30.600000000000172,0.9333017325797952,1e-06,933301.7325797953,0.7899660461392988,330.0,137854.02617266047
500.0,2.0,15.0,0.2,-3.42777438624307,0.5021131403528019,61.002684779773546,18.59999999999995,1.5515301808697868,1e-06,1551530.1808697868,1.4116870911262056,660.0,308566.9641226868
500.0,2.0,15.0,0.25,-4.481987352283888,0.5010121502454075,61.002684779773546,18.600000000000044,1.5481281198221968,1e-06,1548128.119822197,1.119940413088195,660.0,388949.2645406454
